DATE,RETURN
2000-01-06,0.5663445558400149
2000-01-13,1.2469460642122066
2000-01-20,1.9054676545198657
2000-01-27,-1.6035329013292188
2000-02-03,2.653436419123833
2000-02-10,2.6805728694212054
2000-02-17,-2.155691424174666
2000-02-24,0.1324065072619618
2000-03-02,-0.6327132781072553
2000-03-09,1.2414611140240341
2000-03-16,2.0465226187570633
2000-03-23,0.6940667131920986
2000-03-30,1.1691628559616252
2000-04-06,-0.975236908243282
2000-04-13,-0.7877157706150495
2000-04-20,-0.32924851400557564
2000-04-27,3.3455927896304694
2000-05-04,1.7884232256420332
2000-05-11,4.010999733816556
2000-05-18,3.0173257823516764
2000-05-25,1.7904987613033274
2000-06-01,3.9180965682208857
2000-06-08,1.6590866416220873
2000-06-15,-0.0611433831338104
2000-06-22,3.1600054687402235
2000-06-29,2.694078403118682
2000-07-06,-1.8704400918696076
2000-07-13,3.4659339630168877
2000-07-20,-0.515797404026852
2000-07-27,1.428085676803148
2000-08-03,2.2732225585064825
2000-08-10,2.310172690303558
2000-08-17,-0.09405863681379856
2000-08-24,6.747608507367798
2000-08-31,-0.4823645168342328
2000-09-07,0.5987188234127583
2000-09-14,1.4654424032062074
2000-09-21,-9.520271647608203
2000-09-28,-3.1552462934777203
2000-10-05,-0.8120882700357157
2000-10-12,8.2634341852728
2000-10-19,-1.3519809356341117
2000-10-26,0.3859289338069338
2000-11-02,-1.6735519148946665
2000-11-09,2.8449291020811174
2000-11-16,-1.989267074220269
2000-11-23,
2000-11-30,-2.8451838518130046
2000-12-07,-2.9532347565017765
2000-12-14,-2.429269256904476
2000-12-21,0.8864964588950031
2000-12-28,-2.7880362269451453
2001-01-04,0.0715819644022897
2001-01-11,0.0
2001-01-18,2.1599111803461746
2001-01-25,0.4756628597394563
2001-02-01,4.308358613631169
2001-02-08,0.9548131100150404
2001-02-15,-2.0168176334591337
2001-02-22,-0.41987465463493295
2001-03-01,1.5599808458207411
2001-03-08,-2.235510489519621
2001-03-15,0.26390213242546423
2001-03-22,-0.9122070096577062
2001-03-29,0.15122876228121918
2001-04-05,0.2941178590816218
2001-04-12,1.154464457440474
2001-04-19,0.3228702356372626
2001-04-26,9.34503017393733
2001-05-03,2.7234220760627985
2001-05-10,0.3867116789725067
2001-05-17,0.8652069892585157
2001-05-24,-3.0977485740240063
2001-05-31,-1.1208523648092772
2001-06-07,1.2619601402773295
2001-06-14,1.0702674232048182
2001-06-21,1.2366655637211732
2001-06-28,0.31116322266959706
2001-07-05,1.4808955004899982
2001-07-12,-0.8160282671336283
2001-07-19,0.0
2001-07-26,0.11225445519276178
2001-08-02,3.7671303914127208
2001-08-09,0.3614026340556187
2001-08-16,-0.1455074829300962
2001-08-23,-5.83498830622764
2001-08-30,-1.5636953014356525
2001-09-06,1.869213301215256
2001-09-13,3.344317360225224
2001-09-20,-0.4875314363173899
2001-09-27,1.7699577099401065
2001-10-04,2.362490085913693
2001-10-11,4.261514375218045
2001-10-18,-2.591537905151231
2001-10-25,-1.1428695823623158
2001-11-01,-3.50407820047689
2001-11-08,5.325556479203052
2001-11-15,-11.485812735890109
2001-11-22,
2001-11-29,-4.3255688365460445
2001-12-06,-4.856083266974531
2001-12-13,-0.9841522844791228
2001-12-20,-3.6807519865273086
2001-12-27,-1.1795371481546193
2002-01-03,-2.297851222092362
2002-01-10,0.7843177461026141
2002-01-17,-4.09099027441262
2002-01-24,2.4309446355400333
2002-01-31,3.091436291244687
2002-02-07,-0.10121458353946622
2002-02-14,0.0
2002-02-21,2.432026481324989
2002-02-28,1.760119547700878
2002-03-07,1.2782449286924624
2002-03-14,1.3986241974739857
2002-03-21,3.2375508248728035
2002-03-28,1.615419744206159
2002-04-04,-3.3588689926735245
2002-04-11,-4.7777292975465615
2002-04-18,-0.30888055445865703
2002-04-25,0.30395160178966485
2002-05-02,-1.020995823289805
2002-05-09,0.07202016875940133
2002-05-16,-0.605307171307734
2002-05-23,-1.5295952016870729
2002-05-30,-3.4116755851472997
2002-06-06,-0.5209388659264569
2002-06-13,2.980550455729425
2002-06-20,0.1953507165493029
2002-06-27,0.3742519338338468
2002-07-04,
2002-07-11,1.0420637653696831
2002-07-18,-1.3723581219797332
2002-07-25,-0.4116002069103786
2002-08-01,-1.905531223111856
2002-08-08,0.3380284908823583
2002-08-15,2.7983637807543094
2002-08-22,-0.8597936564014752
2002-08-29,1.8201412526502647
2002-09-05,2.7207817113764854
2002-09-12,-2.7930971008680583
2002-09-19,-0.2709111037201062
2002-09-26,-1.2459177561932933
2002-10-03,-2.8516521152805563
2002-10-10,-1.2013187205285103
2002-10-17,1.120745302038939
2002-10-24,-1.1416463632164309
2002-10-31,1.2215587768123817
2002-11-07,-1.4095769800393398
2002-11-14,0.473560474583401
2002-11-21,0.2589237621880791
2002-11-28,
2002-12-05,1.738530934068594
2002-12-12,2.549967576691348
2002-12-19,0.5247634213469965
2002-12-26,0.7414408336730238
2003-01-02,1.2029703394531133
2003-01-09,4.121330737987572
2003-01-16,1.0477569282891783
2003-01-23,-1.2313260233356882
2003-01-30,0.7130154984591464
2003-02-06,1.31831409785077
2003-02-13,2.2082045473860834
2003-02-20,-1.551684869068426
2003-02-27,-3.0220243284753145
2003-03-06,0.945059011685423
2003-03-13,-4.9252378182745185
2003-03-20,-4.7424885323970924
2003-03-27,5.42321969367392
2003-04-03,1.7361547195901217
2003-04-10,-6.1662145686092185
2003-04-17,3.1727264614372697
2003-04-24,-1.8719049101246557
2003-05-01,-0.15343309492608093
2003-05-08,2.632720690633006
2003-05-15,-2.2153900156967943
2003-05-22,-1.4334716447737872
2003-05-29,2.3955320134795066
2003-06-05,3.3968641005148736
2003-06-12,-2.390802770037981
2003-06-19,-1.3967636458203536
2003-06-26,-8.847733680892622
2003-07-03,0.32959818895559323
2003-07-10,0.5491856800949879
2003-07-17,0.7662872745569427
2003-07-24,1.9392555137261347
2003-07-31,-0.4244904333325028
2003-08-07,1.9944568872031
2003-08-14,0.0
2003-08-21,2.614111238704364
2003-08-28,0.7349449920924567
2003-09-04,-1.9211568570537634
2003-09-11,-1.887819922017897
2003-09-18,0.9583560264057488
2003-09-25,0.3541080187454693
2003-10-02,1.350003628127583
2003-10-09,4.52446326550966
2003-10-16,-0.7272759329079559
2003-10-23,1.028030940755631
2003-10-30,-0.971892412372588
2003-11-06,-0.13214405622954395
2003-11-13,1.644045881937961
2003-11-20,0.09131030919000692
2003-11-27,
2003-12-04,2.037257201416409
2003-12-11,0.28155814001635804
2003-12-18,1.0733555643108958
2003-12-25,
2004-01-01,
2004-01-08,2.0637524894573818
2004-01-15,-2.960790801104851
2004-01-22,-1.1606641266019846
2004-01-29,-2.3162413143056337
2004-02-05,0.603138137190351
2004-02-12,0.2942909716675768
2004-02-19,1.095055165565384
2004-02-26,-5.03337368392538
2004-03-04,2.7821653984275496
2004-03-11,2.0230323616661217
2004-03-18,-1.05236435559668
2004-03-25,-3.8228221486413365
2004-04-01,-3.6460888611242743
2004-04-08,2.342793067762372
2004-04-15,3.012600069403959
2004-04-22,2.933866732182011
2004-04-29,0.7226045091739852
2004-05-06,-0.7079675588061551
2004-05-13,1.5756111280506246
2004-05-20,-1.6721581911423922
2004-05-27,-3.3816622379269745
2004-06-03,-1.690892020998458
2004-06-10,2.2354645555804358
2004-06-17,3.112065490032512
2004-06-24,0.6633963562779233
2004-07-01,4.346206010769338
2004-07-08,2.744036234696834
2004-07-15,-0.6856050362204158
2004-07-22,2.1427652065312053
2004-07-29,-0.2807019386984244
2004-08-05,3.8112969190010393
2004-08-12,1.7730960971232168
2004-08-19,2.7079346779625983
2004-08-26,-1.772402249450078
2004-09-02,0.3411808154336615
2004-09-09,4.032619709479368
2004-09-16,0.455270533694474
2004-09-23,-0.08266171167110592
2004-09-30,0.060551016079557485
2004-10-07,1.1096344963010818
2004-10-14,1.529278997522843
2004-10-21,-0.7675476278339308
2004-10-28,-3.0349289765861713
2004-11-04,-4.2132610697375386
2004-11-11,-2.494931904794884
2004-11-18,-1.1809047592242994
2004-11-25,
2004-12-02,-5.064658335244587
2004-12-09,1.06673999584026
2004-12-16,-0.11316058693120468
2004-12-23,-4.314212624594127
2004-12-30,-0.7581885831953628
2005-01-06,4.7242252717048405
2005-01-13,3.4898328369099563
2005-01-20,-1.2682478170388478
2005-01-27,0.0
2005-02-03,-0.537346806114325
2005-02-10,3.4598045407900457
2005-02-17,-1.7736510858707977
2005-02-24,0.6166911045554446
2005-03-03,1.1257154524634494
2005-03-10,-2.272195287663692
2005-03-17,-0.17714796483820905
2005-03-24,0.5447405783715276
2005-03-31,2.471069266703152
2005-04-07,-3.1263905784741475
2005-04-14,1.7765962733574003
2005-04-21,0.07623404219021522
2005-04-28,1.0649727916658414
2005-05-05,1.7762456339840416
2005-05-12,-3.1447864618937786
2005-05-19,0.02127885953342457
2005-05-26,1.0270680843182056
2005-06-02,-1.7430443151123851
2005-06-09,3.4624961633174856
2005-06-16,1.6963177931470064
2005-06-23,1.6340789133890254
2005-06-30,-1.0539356295296898
2005-07-07,-0.7868893061910853
2005-07-14,-3.6836890051973543
2005-07-21,1.0171957225169947
2005-07-28,1.3274159455886725
2005-08-04,1.3730192811902242
2005-08-11,1.3336596844652604
2005-08-18,0.28400145311646696
2005-08-25,0.2827593222590963
2005-09-01,1.2596995650202558
2005-09-08,0.6502577487566441
2005-09-15,-0.8626054719766962
2005-09-22,0.16414239304261002
2005-09-29,0.7057616200734529
2005-10-06,-1.2060932565873372
2005-10-13,-1.6984210749842354
2005-10-20,-1.7377619595010607
2005-10-27,0.29537271228674555
2005-11-03,3.2114740099721932
2005-11-10,-3.150537286559363
2005-11-17,-2.8936696740039736
2005-11-24,
2005-12-01,1.951871276280848
2005-12-08,2.4194055716750817
2005-12-15,-1.4064929467402898
2005-12-22,-0.8230499136516299
2005-12-29,0.7495662645689904
2006-01-05,-0.9507281245650924
2006-01-12,0.07820443035626568
2006-01-19,1.6589130244027748
2006-01-26,0.30441423812277435
2006-02-02,-2.8938967355913725
2006-02-09,0.2396741580324324
2006-02-16,1.7209166744046378
2006-02-23,-1.7085671050081075
2006-03-02,2.153708514438346
2006-03-09,0.7464578079045658
2006-03-16,2.1502779583837395
2006-03-23,3.4384526811851224
2006-03-30,1.0550210895153178
2006-04-06,0.6866723503325289
2006-04-13,1.4486708513194555
2006-04-20,-0.15274598540173656
2006-04-27,-1.33363386028984
2006-05-04,-3.2061238779951937
2006-05-11,1.171215592851116
2006-05-18,1.4174376740474948
2006-05-25,2.0657476501217964
2006-06-01,-1.85125049474264
2006-06-08,-0.9210125324226048
2006-06-15,0.9503311262827552
2006-06-22,0.7818648117797977
2006-06-29,1.8538120998910836
2006-07-06,-0.2663117419483996
2006-07-13,2.254693705991251
2006-07-20,1.6486510074003924
2006-07-27,0.916942778366181
2006-08-03,-0.7512391179024469
2006-08-10,-2.805102498375156
2006-08-17,-2.1445517139477843
2006-08-24,0.7945953844853193
2006-08-31,0.25608208616736405
2006-09-07,-0.5624644787241451
2006-09-14,-1.2877062357341984
2006-09-21,2.6641930946420977
2006-09-28,-0.7973252254214636
2006-10-05,0.8197452846922637
2006-10-12,1.1572803829861478
2006-10-19,1.5317397833469748
2006-10-26,1.977276213736978
2006-11-02,-1.3217941992648363
2006-11-09,2.064312425266301
2006-11-16,-4.452135011005343
2006-11-23,
2006-11-30,0.8292185929064999
2006-12-07,0.5451352284561395
2006-12-14,1.841434684532484
2006-12-21,-1.64632504442217
2006-12-28,0.13256008569149105
2007-01-04,-4.6691527512511035
2007-01-11,-3.8546241865005992
2007-01-18,-3.482503459091601
2007-01-25,-1.3923923088981385
2007-02-01,-1.4196914347290424
2007-02-08,3.4213191422658435
2007-02-15,-0.1380262468957838
2007-02-22,1.4706147389695443
2007-03-01,0.3070709483580458
2007-03-08,-0.3563333864345708
2007-03-15,-1.08931655518818
2007-03-22,5.513812240659366
2007-03-29,3.0568388858474904
2007-04-05,-0.2176279422595684
2007-04-12,3.0038015213895264
2007-04-19,-2.1289319458663414
2007-04-26,-0.3834066501822164
2007-05-03,-0.8660789511389488
2007-05-10,0.5024728944601264
2007-05-17,3.5482529176632305
2007-05-24,-2.2996662893525865
2007-05-31,0.8628181223338416
2007-06-07,1.4447203877771209
2007-06-14,2.1676609255772306
2007-06-21,-0.21921820982209184
2007-06-28,0.9091627671880432
2007-07-05,0.2792913280603937
2007-07-12,-0.041342245472808514
2007-07-19,1.1528650843946942
2007-07-26,-1.0351784543482625
2007-08-02,0.4565324566581097
2007-08-09,-0.8481107492468887
2007-08-16,-3.2839805896914602
2007-08-23,0.8048333182828493
2007-08-30,-0.20423453215281384
2007-09-06,0.7890624843434502
2007-09-13,0.2501564781702825
2007-09-20,2.2432199661131413
2007-09-27,3.1258290448885617
2007-10-04,1.8706027014807167
2007-10-11,2.129681950553852
2007-10-18,2.5925491182205107
2007-10-25,4.20262521233612
2007-11-01,-0.6713222505561056
2007-11-08,-0.9897460594179286
2007-11-15,-0.6937431100149993
2007-11-22,
2007-11-29,0.29720975150047124
2007-12-06,3.1516395748379717
2007-12-13,-2.206129309917681
2007-12-20,-0.2527612752925457
2007-12-27,0.7687550845627555
2008-01-03,-0.4728141195945668
2008-01-10,-1.814778651033766
2008-01-17,-0.7628139360301489
2008-01-24,2.623581204578329
2008-01-31,-0.7282245105158403
2008-02-07,1.0386442740949242
2008-02-14,2.2682477485778563
2008-02-21,-2.296646097123212
2008-02-28,2.9776174793120447
2008-03-06,1.0097247151426458
2008-03-13,0.3180808788976641
2008-03-20,-0.6607739521823142
2008-03-27,1.6214798295031585
2008-04-03,-0.8718618102137476
2008-04-10,-0.7422191929824073
2008-04-17,0.0
2008-04-24,-1.8445399852812017
2008-05-01,-0.972168505090032
2008-05-08,0.16981365015498184
2008-05-15,0.03219834206360517
2008-05-22,-2.243184198936809
2008-05-29,-3.3375235874057547
2008-06-05,4.500619663581683
2008-06-12,0.3512113070881284
2008-06-19,-3.472519378660444
2008-06-26,3.658363466813253
2008-07-03,1.0863279292307126
2008-07-10,4.031553717845959
2008-07-17,-3.9390080536796814
2008-07-24,0.7167334890191057
2008-07-31,-2.0486149466620422
2008-08-07,1.0654016298929925
2008-08-14,-0.7878487572080317
2008-08-21,4.859221296375793
2008-08-28,-2.216133476129212
2008-09-04,-1.2789427673958187
2008-09-11,-1.6797212373310444
2008-09-18,0.11288420306936332
2008-09-25,4.305088271964763
2008-10-02,-4.5720463341558215
2008-10-09,-2.781757114471617
2008-10-16,-6.340982251461379
2008-10-23,0.3728843160149431
2008-10-30,-2.4918731555859
2008-11-06,-7.440201888574637
2008-11-13,4.131517047613008
2008-11-20,-9.333599258388324
2008-11-27,
2008-12-04,-6.603568749572465
2008-12-11,10.287483029216869
2008-12-18,-8.952658853961504
2008-12-25,
2009-01-01,
2009-01-08,-2.534779793765773
2009-01-15,-5.54782557925253
2009-01-22,-0.5418790500556714
2009-01-29,-1.1002263578883564
2009-02-05,2.1617152259715944
2009-02-12,-5.433011261261278
2009-02-19,13.295435856350267
2009-02-26,3.631618133989312
2009-03-05,-3.918537808852607
2009-03-12,9.966841606525678
2009-03-19,6.7106915747120235
2009-03-26,3.0725251724266656
2009-04-02,8.216750035433629
2009-04-09,5.650553269740443
2009-04-16,1.4310432663721784
2009-04-23,2.190553847435295
2009-04-30,0.3182815497729141
2009-05-07,0.6728070705593225
2009-05-14,0.9950330853167876
2009-05-21,-1.5745773893221404
2009-05-28,2.6149349872355288
2009-06-04,3.943003738565132
2009-06-11,1.8186105434530475
2009-06-18,0.4912635327499082
2009-06-25,2.263590553365802
2009-07-02,-3.8828406964811712
2009-07-09,0.34851914789602034
2009-07-16,0.938822046018295
2009-07-23,2.3263981527511746
2009-07-30,5.341969802398161
2009-08-06,-0.01389564373805996
2009-08-13,0.6967678384602216
2009-08-20,-0.19318344630852025
2009-08-27,1.5430903250772232
2009-09-03,-0.1912749792318813
2009-09-10,0.9495951819597614
2009-09-17,-0.027590012590472668
2009-09-24,-4.462370318561426
2009-10-01,0.2975981789671067
2009-10-08,2.9586700524406595
2009-10-15,3.0771658666753687
2009-10-22,-0.2594996822306683
2009-10-29,3.116705872084058
2009-11-05,-0.8253141756719984
2009-11-12,-2.442420495651021
2009-11-19,-2.6494990139984687
2009-11-26,
2009-12-03,-0.2613697253749159
2009-12-10,-0.18412298948566885
2009-12-17,-0.08263325081134809
