sample_id	val_mse	val_acc	val_mape	test_mse	test_acc	test_mape	config
1	4.9650115966796875	0.47863274839035475	106.25584125518799	4.040360927581787	0.4919786096256685	101.14665031433105	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 11, 'train.batch_size': 512, 'train.lr': 0.0001}
2	5.251231670379639	0.4818959293334175	188.50140571594238	4.470330238342285	0.44385026737967914	159.8210573196411	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 85, 'train.batch_size': 512, 'train.lr': 0.01}
3	7.403207778930664	0.4967466820792829	449.66187477111816	6.0304789543151855	0.5508021390374331	357.49101638793945	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 140, 'train.batch_size': 128, 'train.lr': 0.00030000000000000003}
4	4.125174045562744	0.4907405946218912	102.43508815765381	4.040954113006592	0.5133689839572193	100.7431149482727	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 14, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
5	4.697116851806641	0.5011169872806464	108.74230861663818	4.058125019073486	0.5454545454545454	103.6937952041626	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 11, 'train.batch_size': 128, 'train.lr': 0.0001}
6	5.533161163330078	0.4990087662542608	356.7232370376587	5.241110324859619	0.5187165775401069	308.6749315261841	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 150, 'train.batch_size': 512, 'train.lr': 0.30000000000000004}
7	4.73090934753418	0.49988361633632117	160.15448570251465	4.157715797424316	0.5454545454545454	125.56703090667725	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 12, 'train.batch_size': 128, 'train.lr': 0.1}
8	5.635701656341553	0.5007643842317889	238.8993263244629	4.132711410522461	0.5026737967914439	127.71286964416504	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 95, 'train.batch_size': 32, 'train.lr': 0.0001}
9	4.856137275695801	0.4977339706160838	119.96215581893921	4.0755791664123535	0.44385026737967914	107.76562690734863	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 145, 'train.batch_size': 32, 'train.lr': 1e-05}
10	4.739800453186035	0.49508426966292135	113.29870223999023	4.060337543487549	0.5401069518716578	109.39924716949463	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 7, 'train.batch_size': 32, 'train.lr': 0.03}
11	6.704688549041748	0.497735943220553	377.71031856536865	6.815725326538086	0.4919786096256685	332.5342893600464	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 155, 'train.batch_size': 32, 'train.lr': 0.003}
12	4.692944049835205	0.49632010636283297	120.37843465805054	4.124457836151123	0.49732620320855614	109.63883399963379	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 165, 'train.batch_size': 128, 'train.lr': 0.01}
13	4.7001495361328125	0.4956158865673526	123.26148748397827	4.113933563232422	0.46524064171123	105.59091567993164	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 155, 'train.batch_size': 128, 'train.lr': 1e-05}
14	5.208202838897705	0.49533084522156295	248.5870122909546	5.095119953155518	0.41711229946524064	256.53343200683594	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 20, 'train.batch_size': 128, 'train.lr': 0.1}
15	4.929274559020996	0.47331460674157305	137.88574934005737	4.098895072937012	0.45454545454545453	123.39845895767212	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 155, 'train.batch_size': 32, 'train.lr': 0.1}
16	4.855959415435791	0.4870562626246686	166.51301383972168	4.17859411239624	0.45454545454545453	142.29131937026978	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 45, 'train.batch_size': 128, 'train.lr': 0.01}
17	5.677100658416748	0.49590733887766697	270.06804943084717	4.598119258880615	0.5133689839572193	234.6216917037964	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 11, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
18	5.031944274902344	0.49316147345663425	230.21819591522217	4.103460311889648	0.5133689839572193	154.85340356826782	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 35, 'train.batch_size': 32, 'train.lr': 0.00030000000000000003}
19	11.2681303024292	0.49399144678702184	729.8607349395752	11.082709312438965	0.44919786096256686	542.8733825683594	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 200, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
20	5.464784622192383	0.4968551753250852	175.05066394805908	4.280083656311035	0.5080213903743316	143.9184546470642	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 35, 'train.batch_size': 128, 'train.lr': 0.00030000000000000003}
21	4.876538276672363	0.4993263555737912	119.9325680732727	4.095227241516113	0.4919786096256685	108.28285217285156	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 65, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
22	6.774843215942383	0.49643402427092537	467.7469730377197	5.375673770904541	0.5454545454545454	350.73533058166504	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 195, 'train.batch_size': 512, 'train.lr': 0.03}
23	4.579803466796875	0.4997529312902411	161.99601888656616	4.113342761993408	0.5133689839572193	138.62954378128052	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 140, 'train.batch_size': 32, 'train.lr': 0.03}
24	5.315587997436523	0.4957515031246055	216.55514240264893	4.1583452224731445	0.5080213903743316	112.79453039169312	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 140, 'train.batch_size': 512, 'train.lr': 0.00030000000000000003}
25	4.548120498657227	0.47906277616462567	117.02487468719482	4.0382914543151855	0.47058823529411764	108.3686351776123	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 145, 'train.batch_size': 128, 'train.lr': 0.1}
26	4.951000690460205	0.48946629213483145	101.36128664016724	4.047002792358398	0.45454545454545453	101.64477825164795	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 65, 'train.batch_size': 32, 'train.lr': 0.1}
27	16.3572998046875	0.4950241052266128	910.1887702941895	14.756368637084961	0.48663101604278075	709.208869934082	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 6, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
28	5.095434188842773	0.5029638382148719	101.93777084350586	4.036854267120361	0.5401069518716578	100.45154094696045	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 80, 'train.batch_size': 512, 'train.lr': 1e-05}
29	6.164139270782471	0.49873901259310693	353.47115993499756	6.66999626159668	0.5401069518716578	346.0789203643799	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 35, 'train.batch_size': 32, 'train.lr': 0.1}
30	4.6592278480529785	0.5000581918318394	182.63535499572754	4.160212516784668	0.5454545454545454	168.7769055366516	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 185, 'train.batch_size': 32, 'train.lr': 0.01}
31	6.314962863922119	0.4954551193031183	422.65000343322754	5.758749961853027	0.4919786096256685	365.2456998825073	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.5, 'train.epoch': 30, 'train.batch_size': 32, 'train.lr': 0.03}
32	4.377684116363525	0.4932921585027143	105.54741621017456	4.03678035736084	0.48663101604278075	103.11079025268555	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 40, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
33	4.862320899963379	0.5001104658502714	255.94713687896729	4.702069282531738	0.46524064171123	204.7039270401001	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 35, 'train.batch_size': 512, 'train.lr': 0.003}
34	4.624423503875732	0.5111974892690316	100.33411979675293	4.039812088012695	0.5347593582887701	99.08136129379272	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 45, 'train.batch_size': 512, 'train.lr': 3.0000000000000004e-05}
35	6.1862053871154785	0.4959093114821361	265.0688171386719	4.132507801055908	0.5347593582887701	186.2136960029602	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 105, 'train.batch_size': 32, 'train.lr': 0.01}
36	5.013393402099609	0.4969404904683752	103.81524562835693	4.038610935211182	0.48663101604278075	100.83189010620117	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 125, 'train.batch_size': 128, 'train.lr': 1e-05}
37	7.268521785736084	0.4991976431321803	517.2893047332764	6.994241237640381	0.5026737967914439	492.60411262512207	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 80, 'train.batch_size': 128, 'train.lr': 0.1}
38	4.308932781219482	0.4983711218596137	103.86543273925781	4.036302089691162	0.5454545454545454	99.20969009399414	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 15, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
39	5.60495138168335	0.4989929854185078	369.871187210083	5.168865203857422	0.47593582887700536	243.7988042831421	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.0, 'train.epoch': 16, 'train.batch_size': 32, 'train.lr': 0.01}
40	4.728708267211914	0.4977610939275344	194.83617544174194	4.364120006561279	0.5187165775401069	171.00167274475098	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 75, 'train.batch_size': 512, 'train.lr': 0.00030000000000000003}
41	4.594923973083496	0.500068054854185	148.78215789794922	4.128577709197998	0.5133689839572193	108.7884783744812	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 30, 'train.batch_size': 512, 'train.lr': 0.0001}
42	7.544676303863525	0.49780103916803436	461.5386962890625	6.071882247924805	0.48663101604278075	336.55569553375244	{'nn.hidden_size': 256, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.25, 'train.epoch': 18, 'train.batch_size': 128, 'train.lr': 0.30000000000000004}
43	6.736481189727783	0.5024899199911628	360.2137088775635	5.207533836364746	0.5775401069518716	310.4311943054199	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.5, 'train.epoch': 165, 'train.batch_size': 128, 'train.lr': 0.001}
44	4.2159953117370605	0.5115979279762656	109.35219526290894	4.068470001220703	0.5508021390374331	101.60435438156128	{'nn.hidden_size': 64, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 50, 'train.batch_size': 32, 'train.lr': 3.0000000000000004e-05}
45	5.454713821411133	0.49719692904936247	248.8102912902832	4.177924156188965	0.5614973262032086	160.3487730026245	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.5, 'train.epoch': 180, 'train.batch_size': 512, 'train.lr': 0.03}
46	4.486730575561523	0.5012530969890165	105.92608451843262	4.04109525680542	0.5187165775401069	102.04523801803589	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.25, 'train.epoch': 70, 'train.batch_size': 512, 'train.lr': 1e-05}
47	5.285066604614258	0.49729457297058455	243.51847171783447	5.259528636932373	0.45989304812834225	265.38827419281006	{'nn.hidden_size': 512, 'nn.output_size': 1, 'nn.num_layer': 3, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 19, 'train.batch_size': 128, 'train.lr': 0.1}
48	4.426859378814697	0.505240223772251	102.45879888534546	4.038441181182861	0.5187165775401069	98.78849983215332	{'nn.hidden_size': 32, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.0, 'nn.fc_drop_prob': 0.25, 'train.epoch': 35, 'train.batch_size': 32, 'train.lr': 1e-05}
49	4.767622947692871	0.49624218848630225	180.00009059906006	4.13745641708374	0.5347593582887701	123.98819923400879	{'nn.hidden_size': 1024, 'nn.output_size': 1, 'nn.num_layer': 2, 'nn.lstm_drop_prob': 0.5, 'nn.fc_drop_prob': 0.0, 'train.epoch': 130, 'train.batch_size': 128, 'train.lr': 3.0000000000000004e-05}
50	4.1814703941345215	0.49917545133190255	147.67760038375854	4.000395774841309	0.5026737967914439	139.0896201133728	{'nn.hidden_size': 128, 'nn.output_size': 1, 'nn.num_layer': 1, 'nn.lstm_drop_prob': 0.25, 'nn.fc_drop_prob': 0.0, 'train.epoch': 155, 'train.batch_size': 128, 'train.lr': 0.01}
