,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
65,0.5899317741394043,0.059725674198953485,0.06362719535827636,0.011290362984899091,10,rbf,1,0.0001,1e-10,"{'tol': 10, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 0.0001, 'C': 1e-10}",-5.779504204042506,-3.4555964939121173,-6.807403163044291,-2.6557905099038015,-4.771098196416293,-4.693878513463802,1.505900231360915,88,-4.39619139353554,-5.0062282899696395,-4.139606964374764,-5.1850617101280445,-4.727541009962328,-4.690925873594064,0.3836006935157463,0.470960929250264,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.4788735318609339,0.014168948202455659,91,0.4808454425363276,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.4788676769939449,0.0035428398114228554
66,16.829250288009643,0.05992670055216401,4.257810592651367,0.0795873597308035,1e-08,rbf,1e-09,0.01,0.0001,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.01, 'C': 0.0001}",-5.765579984141437,-3.3986757252461524,-6.805955374447214,-2.669582716311963,-4.689356403650933,-4.665830040759539,1.5086963452795574,27,-4.38837948420036,-4.979912946267274,-4.1304174670831895,-5.164496430285036,-4.6585424635731645,-4.664349758281804,0.37709516771247115,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
67,15.94803500175476,0.04051550153919749,4.198960018157959,0.09023253939089937,0.1,rbf,10,1e-06,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-06, 'C': 1e-06}",-5.765571870396686,-3.398122503508174,-6.804935650303259,-2.6670530167975746,-4.689106168653557,-4.66495784193185,1.5091676425522116,4,-4.388336014837862,-4.980263121367662,-4.129840517728482,-5.163988116035442,-4.657983434215651,-4.66408224083702,0.37719056949398816,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
68,16.563115978240965,0.020546980163896948,4.062331056594848,0.030207361169876382,0.01,rbf,1e-10,0.001,1e-10,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 0.001, 'C': 1e-10}",-5.765583928469668,-3.398619341584144,-6.806136819566101,-2.6701617768859984,-4.689347409116393,-4.665969855124461,1.508604617873725,46,-4.3883984425573,-4.979944507670472,-4.130525499819597,-5.164635122412699,-4.658524660403187,-4.664405646572651,0.3771039313308412,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
69,0.10432224273681641,0.016194197994435142,0.008206415176391601,0.0015379468891892542,0.1,rbf,1e-08,10,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 10, 'C': 1e-06}",-5.766590650813621,-3.4201496974671923,-6.830397698518302,-2.6585038293314827,-4.735660539155376,-4.6822604830571946,1.5153634286037574,81,-4.387484765710413,-4.984879862319053,-4.167671450613368,-5.192183100298052,-4.695026110889032,-4.685449057965984,0.375075002187983,0.515311510031679,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.487743648017217,0.01936758960628248,80,0.5136063408190225,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.48541985665048387,0.01449804460056814
70,0.10116462707519532,0.016579357492386815,0.008674430847167968,0.0015712705767506477,0.0001,rbf,1,10,0.1,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 10, 'C': 0.1}",-5.77233371853126,-3.427934648833658,-6.83039769777553,-2.657728071819644,-4.739569858398133,-4.685592799071645,1.515126844680571,87,-4.3834680871863325,-4.978436910366525,-4.162631403513902,-5.179172488355523,-4.688516682409202,-4.678445114366296,0.3725317833634277,0.470960929250264,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.4788735318609339,0.014168948202455659,91,0.48243064729194185,0.48639365918097754,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.4796074392132315,0.004385250855406621
71,16.00072259902954,0.33639940649812294,4.0869697570800785,0.07135851462125326,1e-06,rbf,1e-06,1e-06,1e-05,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-06, 'C': 1e-05}",-5.76554885879275,-3.3986517230936735,-6.806189523447882,-2.6702019670498824,-4.689292511020215,-4.66597691668088,1.5085982149571127,53,-4.388177836330513,-4.979907962798786,-4.130545785036716,-5.164629470805458,-4.658393416111205,-4.664330894216536,0.3771232848181169,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
72,15.711601066589356,0.087457952431503,4.201076459884644,0.11975975337572875,1e-05,rbf,0.001,1e-10,0.001,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-10, 'C': 0.001}",-5.765550279377242,-3.39864405756202,-6.806195424846948,-2.6701884639635933,-4.689292715459742,-4.6659741882419095,1.5086049577596843,51,-4.385341544639274,-4.976918801256263,-4.12774746251186,-5.161501934306978,-4.655467394946992,-4.661395427532273,0.37700996164176565,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
73,15.92227931022644,0.10920028662513923,4.085005187988282,0.0875623919147463,0.001,rbf,10,0.001,1e-07,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 0.001, 'C': 1e-07}",-5.765554574087586,-3.3986204943509226,-6.806152157655305,-2.6701690271593588,-4.689292715459742,-4.665957793742583,1.5086024091515668,40,-4.38823381209103,-4.979943556707176,-4.130534403134858,-5.164636590925177,-4.658412186786789,-4.6643521099290055,0.37712609678461306,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
74,0.10879039764404297,0.0181621736267821,0.008803987503051757,0.001797378643178427,1e-07,rbf,0.0001,10,1e-06,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 10, 'C': 1e-06}",-5.7665906826076,-3.4201498520851605,-6.830397697775466,-2.6585038292060337,-4.735660535456664,-4.682260519426185,1.5153634071951407,85,-4.387484700258129,-4.98487982780858,-4.167671400419285,-5.192182978957181,-4.695025997893908,-4.685448981067417,0.3750749875714981,0.515311510031679,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.487743648017217,0.01936758960628248,80,0.5136063408190225,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.48541985665048387,0.01449804460056814
75,16.06620855331421,0.20203479636615526,4.071942090988159,0.1120016348433786,0.01,rbf,1e-10,1e-08,1e-06,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-08, 'C': 1e-06}",-5.765559600336873,-3.398548720082105,-6.80613681946016,-2.670161776793078,-4.689327304161118,-4.665946844166667,1.5086128747874994,36,-4.388268107422201,-4.979985087267428,-4.130525499576931,-5.164635122176752,-4.658483889030597,-4.664379541094782,0.3771299318117104,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
76,16.237898778915405,0.11964942365250114,4.337071466445923,0.0959100799665139,0.01,rbf,0.001,1e-10,1e-07,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-10, 'C': 1e-07}",-5.765561904662461,-3.3985976284838126,-6.806136819566111,-2.6701617768860073,-4.6893286479621175,-4.665957355512102,1.5086049973096434,38,-4.388282223048196,-4.979956519037042,-4.130525218402279,-5.164634808339264,-4.658486335905293,-4.664377020946415,0.37712307225590347,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
77,16.967561197280883,0.3790353719569611,4.397985792160034,0.14138602729440444,1e-08,rbf,1e-09,0.01,1,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.01, 'C': 1}",-5.765345176654294,-3.397657859656771,-6.804550095280142,-2.6681253546099146,-4.689131247509699,-4.664961946742165,1.5088194642141446,8,-4.385107228686775,-4.977990873871031,-4.127872725838243,-5.162181640302003,-4.655536826409768,-4.661737859021565,0.3773684900723327,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
78,17.106430101394654,0.3877007934215342,4.117425155639649,0.06535464714493014,0.01,rbf,1e-08,0.0001,0.1,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 0.0001, 'C': 0.1}",-5.765361282404954,-3.397489218001639,-6.805275831920764,-2.6690226151260137,-4.689133680687996,-4.665256525628274,1.5088185442555408,11,-4.385003817881683,-4.978094288952874,-4.128244511096086,-5.162412352653184,-4.655544624483812,-4.661859919013528,0.37735699352187413,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
79,16.24852285385132,0.07544989260825075,4.201694488525391,0.022602097747692125,1e-06,rbf,0.001,1e-06,0.1,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-06, 'C': 0.1}",-5.765583909893831,-3.3984144585118545,-6.805622375155464,-2.6687437931953784,-4.689239550936681,-4.665520817538641,1.5088679910728622,19,-4.112130850995889,-4.688563208651221,-3.8585997341315625,-4.860031362942123,-4.373486668467116,-4.378562365037583,0.36586488514021237,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.9944517833553501,0.9931307793923382,0.9915478077126255,0.9915478077126255,0.9933967247754887,0.9928149805896854,0.0011250540143364636
80,16.256574296951293,0.056668231334742025,4.082556962966919,0.1665038332121718,1e-08,rbf,0.001,0.001,1e-06,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 0.001, 'C': 1e-06}",-5.7655528527310755,-3.3986204943509226,-6.806156265610321,-2.6701690271593588,-4.689292715459742,-4.6659582710622844,1.5086033237770922,41,-4.388218539594141,-4.97994084512996,-4.130534332036856,-5.164633764248751,-4.658409535310712,-4.664347403264084,0.37712715791270235,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
81,15.502049732208253,0.20554625443305224,3.877125644683838,0.056086203069246436,1e-10,rbf,1,1e-05,1e-09,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-05, 'C': 1e-09}",-5.765549863771369,-3.398657480124136,-6.806195424846948,-2.67021039053896,-4.689292715459742,-4.6659811749482305,1.508596840524,70,-4.388197595822513,-4.979923222746096,-4.130560646204153,-5.164647094257289,-4.6584124784492555,-4.664348207495861,0.3771233538622442,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
82,1.0646620273590088,0.1280431762872654,0.10739679336547851,0.015522053486424214,10,rbf,1e-10,1e-08,1e-09,"{'tol': 10, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-08, 'C': 1e-09}",-6.3839361540928,-4.6562574169827196,-8.117238602729488,-3.585834912186952,-5.845987831002154,-5.717850983398823,1.5420520667144273,100,-4.967838624389999,-6.0673577676262305,-5.507555781419179,-6.29410619162596,-5.769709571109635,-5.721313587234201,0.4612151413091901,0.470960929250264,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.4788735318609339,0.014168948202455659,91,0.4808454425363276,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.4788676769939449,0.0035428398114228554
83,15.80435299873352,0.1607957166870058,4.29815182685852,0.028137101932452696,0.001,rbf,0.01,0.0001,1e-09,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 0.0001, 'C': 1e-09}",-5.765549245484993,-3.398657480124136,-6.806195424846948,-2.67021039053896,-4.689292715459742,-4.665981051290956,1.508596750394127,56,-4.3881923300771355,-4.979923222746096,-4.130560646204153,-5.1646470942572895,-4.6584124784492555,-4.664347154346785,0.3771241250414336,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
84,0.10254311561584473,0.01928575485845036,0.008894252777099609,0.001315830366012837,1e-08,rbf,1e-09,10,0.01,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 10, 'C': 0.01}",-5.76659129117166,-3.4201503512272033,-6.830398445036761,-2.658504552485848,-4.735663889767686,-4.682261705937831,1.5153634534563196,86,-4.38748473683267,-4.9848800568049,-4.16767103156992,-5.192184084375784,-4.6950280338417585,-4.685449588685006,0.37507542924608406,0.515311510031679,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.487743648017217,0.01936758960628248,80,0.5136063408190225,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.48541985665048387,0.01449804460056814
85,16.84836835861206,0.09293795205535073,4.157953977584839,0.12479947845652921,1e-08,rbf,0.0001,1e-10,1e-07,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 1e-10, 'C': 1e-07}",-5.7655498637713904,-3.398657480124136,-6.806195424846975,-2.670210390538959,-4.6892927154577935,-4.66598117494785,1.5085968405240051,67,-4.388197312631064,-4.979922924472482,-4.130560367599982,-5.164646783322527,-4.6584121867827735,-4.664347914961765,0.37712334270524284,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
86,8.306368637084962,0.18884769772355428,1.9448488712310792,0.08753377044088544,1e-06,rbf,0.1,1,1e-07,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1, 'C': 1e-07}",-5.765910983187934,-3.4003113621372747,-6.803533950644239,-2.669737802974409,-4.688978505383558,-4.665694520865483,1.5077409322230797,24,-4.3874496161825505,-4.979322314019144,-4.1291846188355965,-5.164532695491742,-4.6575963271050265,-4.6636171143268115,0.3774941116662811,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
87,15.901610708236694,0.23085762188172582,4.271100902557373,0.06285032634260466,0.001,rbf,0.01,1e-08,1e-10,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 1e-08, 'C': 1e-10}",-5.765549245484993,-3.398657480124136,-6.806195424846948,-2.67021039053896,-4.689292715459742,-4.665981051290956,1.508596750394127,56,-4.388192332651603,-4.979923225457672,-4.13056064873692,-5.164647097083969,-4.658412481100734,-4.664347157006179,0.3771241251428602,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
88,16.560209369659425,0.033574871883048314,4.083695030212402,0.0699584801839115,0.0001,rbf,1e-09,1e-09,0.01,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-09, 'C': 0.01}",-5.765548207610132,-3.3986447463676726,-6.806186717257985,-2.670189175301546,-4.689292568462168,-4.665972282999901,1.5086018807083301,47,-4.388165882657451,-4.979903513261671,-4.130537897868194,-5.164620185812732,-4.658385387128381,-4.664322573345685,0.3771240852677405,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
89,15.980752754211426,0.2066091554137178,3.9860065460205076,0.031948414418860954,0.0001,rbf,10,1e-07,0.001,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-07, 'C': 0.001}",-5.765550279781625,-3.3986440473673842,-6.806195424846948,-2.6701884587873708,-4.689292715459742,-4.665974185248614,1.5086049609010301,50,-4.385341547985126,-4.9769188069277055,-4.12774746251186,-5.161501933033161,-4.655467394946992,-4.661395429080969,0.37700996176313817,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
90,15.968121767044067,0.48487612887580894,4.244762372970581,0.11765853014349378,1e-10,rbf,10,1e-06,1e-07,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-06, 'C': 1e-07}",-5.765549863771369,-3.398657480124136,-6.806195424846948,-2.67021039053896,-4.689292715459742,-4.6659811749482305,1.508596840524,70,-4.388197312631064,-4.979922924472515,-4.130560367599721,-5.164646783322531,-4.6584121867867125,-4.664347914962509,0.37712334270531056,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
91,16.00753993988037,0.03435144634890932,3.7987005710601807,0.023879819199815935,0.1,rbf,0.01,1e-10,1e-08,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 1e-10, 'C': 1e-08}",-5.765571870396686,-3.398122503508174,-6.804935650303259,-2.6670530167975746,-4.689106168653557,-4.66495784193185,1.5091676425522116,4,-4.388338844983932,-4.980266102339711,-4.129843302320179,-5.163991224043043,-4.657986349424609,-4.664085164622295,0.37719068106155434,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
92,16.115389490127562,0.16312606808124833,3.9576627731323244,0.02994169903203064,1e-06,rbf,10,0.0001,1e-07,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 0.0001, 'C': 1e-07}",-5.765549863771369,-3.398657480124136,-6.806195424846948,-2.67021039053896,-4.689292715459742,-4.6659811749482305,1.508596840524,70,-4.388197312631064,-4.979922924472515,-4.130560367599721,-5.164646783322531,-4.6584121867867125,-4.664347914962509,0.37712334270531056,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
93,16.29319849014282,0.41116096115686623,4.075528526306153,0.11157050941330533,0.001,rbf,1e-07,1e-07,10,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-07, 'C': 10}",-5.7571001694979165,-3.3934032200620035,-6.7951407234662415,-2.687914953359683,-4.702373282204429,-4.667186469718055,1.5004918389220037,76,-4.240117397531156,-4.852309411215252,-4.011097082489221,-5.019906370709194,-4.508557455569516,-4.526397543502868,0.37351804879611084,0.5227032734952481,0.542766631467793,0.5137420718816068,0.5105708245243129,0.5221987315010571,0.5223963065740036,0.011223379212138975,2,0.6150594451783356,0.6010568031704095,0.601162176439514,0.589012150026413,0.6075013206550449,0.6027583790939434,0.008581535510375528
94,8.375887203216553,0.22501897991577507,2.038197088241577,0.11611400410171659,1e-06,rbf,1e-07,1,1e-06,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1, 'C': 1e-06}",-5.765910952624745,-3.4003112432843854,-6.803533848731466,-2.6697377584244735,-4.688978502260749,-4.665694461065164,1.5077409305970995,23,-4.387449619699652,-4.979322405486324,-4.129184672375348,-5.164532797586568,-4.657596337682591,-4.663617166566096,0.37749413835235485,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
95,0.5926331520080567,0.06727689227244525,0.06246500015258789,0.010270241018570032,10,rbf,0.01,0.0001,0.001,"{'tol': 10, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 0.0001, 'C': 0.001}",-5.779504204042506,-3.4555964939121173,-6.807403163044291,-2.6557905099038015,-4.771098196416293,-4.693878513463802,1.505900231360915,88,-4.395747279303653,-5.005672472088369,-4.139229913637246,-5.184512557081168,-4.7270640347240285,-4.690445251366893,0.3835353652117886,0.470960929250264,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.4788735318609339,0.014168948202455659,91,0.4808454425363276,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.4788676769939449,0.0035428398114228554
96,8.143648242950439,0.1444160388712074,1.9489142417907714,0.06622370334156137,1e-09,rbf,1e-10,1,0.01,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1, 'C': 0.01}",-5.765910692287235,-3.4003100571504206,-6.8035329064273204,-2.6697372114066145,-4.688978466889313,-4.66569386683218,1.5077409691968726,21,-4.387447364964751,-4.979320878411197,-4.129182952981384,-5.164531206926497,-4.657594073582564,-4.663615295373279,0.3774942847516961,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
97,23.39250245094299,1.6733171629571955,3.1789880752563477,0.27085148802376074,1e-10,rbf,1e-06,1e-07,10,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-07, 'C': 10}",-5.830292906383782,-3.8581092097125973,-7.217239344955154,-3.101456878322464,-5.023986109706326,-5.006216889816065,1.4501240822691404,94,-2.8319863670268015,-3.6070352301499997,-2.9877781599856643,-3.6504232239989443,-3.120083897657521,-3.239461375763786,0.3309475744772361,0.5279831045406547,0.5258711721224921,0.5095137420718816,0.5190274841437632,0.5063424947145877,0.5177475995186759,0.008605450872607742,4,0.8499339498018494,0.8103038309114927,0.8164289487585843,0.8159006867406233,0.8502377179080824,0.8285610268241264,0.01770580416005775
98,15.437678623199464,0.3595247434896792,3.311570072174072,0.0468571597823731,0.0001,rbf,1e-10,1e-05,1e-09,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-05, 'C': 1e-09}",-5.765549863771352,-3.3986574801240086,-6.806195424846861,-2.6702103905387475,-4.68929271545974,-4.665981174948142,1.5085968405240504,68,-4.388197598682716,-4.979923225758762,-4.130560649018111,-5.164647097397775,-4.658412481395072,-4.664348210450487,0.37712335397494784,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
99,7.583117914199829,0.5542599583049685,1.6065656661987304,0.07939386971020418,1e-05,rbf,1e-08,1,0.0001,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1, 'C': 0.0001}",-5.765910692136407,-3.400310070024474,-6.803532913773485,-2.669737214762527,-4.6889784676631034,-4.665693871672,1.5077409682110425,22,-4.387447376865746,-4.979320881968402,-4.129182962591297,-5.164531211870037,-4.657594085086098,-4.663615303676316,0.3774942821596256,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
